Group num: 0, TC(X;Y_j): 3.648
indigenous, 0.001, 1.000, 0.001
speculating, 0.001, 1.000, 0.001
affinity, 0.001, 1.000, 0.001
dreaming, 0.001, 1.000, 0.001
synonymous, 0.001, 1.000, 0.001
maturity, 0.001, 1.000, 0.001
intransigence, 0.001, 1.000, 0.001
swung, 0.001, 1.000, 0.001
reverted, 0.001, 1.000, 0.001
tourism, 0.001, 1.000, 0.001
bozos, 0.001, 1.000, 0.001
outsiders, 0.001, 1.000, 0.001
lobbying, 0.001, 1.000, 0.001
legitimacy, 0.001, 1.000, 0.001
herman, 0.001, 1.000, 0.001
sheriff, 0.001, 1.000, 0.001
occupy, 0.001, 1.000, 0.001
coma, 0.001, 1.000, 0.001
donated, 0.001, 1.000, 0.001
_are_, 0.001, 1.000, 0.001
moron, 0.001, 1.000, 0.001
onur, 0.001, 1.000, 0.001
liabilities, 0.001, 1.000, 0.001
donor, 0.001, 1.000, 0.001
delegates, 0.001, 1.000, 0.001
rightfully, 0.001, 1.000, 0.001
lilly, 0.001, 1.000, 0.001
centering, 0.001, 1.000, 0.001
defends, 0.001, 1.000, 0.001
hinted, 0.001, 1.000, 0.001
warped, 0.001, 1.000, 0.001
disagreeing, 0.001, 1.000, 0.001
castro, 0.001, 1.000, 0.001
forging, 0.001, 1.000, 0.001
ditch, 0.001, 1.000, 0.001
afterall, 0.000, 1.000, 0.000
louisiana, 0.000, 1.000, 0.000
literate, 0.000, 1.000, 0.000
Group num: 26, TC(X;Y_j): 0.764
read, 0.047, 1.000, 0.047
different, 0.044, 1.000, 0.044
example, 0.043, 1.000, 0.043
does, 0.037, 1.000, 0.037
word, 0.032, 1.000, 0.032
having, 0.032, 1.000, 0.032
groups, 0.030, 1.000, 0.030
written, 0.027, 1.000, 0.027
book, 0.026, 1.000, 0.026
try, 0.025, 1.000, 0.025
question, 0.025, 1.000, 0.025
common, 0.024, 1.000, 0.024
knowledge, 0.022, 1.000, 0.022
books, 0.022, 1.000, 0.022
similar, 0.021, 1.000, 0.021
exist, 0.020, 1.000, 0.020
original, 0.020, 1.000, 0.020
post, 0.018, 1.000, 0.018
entirely, 0.018, 1.000, 0.018
reading, 0.018, 1.000, 0.018
approach, 0.018, 1.000, 0.018
exactly, 0.018, 1.000, 0.018
basic, 0.017, 1.000, 0.017
exists, 0.017, 1.000, 0.017
writing, 0.017, 1.000, 0.017
author, 0.017, 1.000, 0.017
assume, 0.016, 1.000, 0.016
intended, 0.016, 1.000, 0.016
language, 0.016, 1.000, 0.016
posting, 0.016, 1.000, 0.016
newsgroup, 0.015, 1.000, 0.015
response, 0.015, 1.000, 0.015
experience, 0.014, 1.000, 0.014
relevant, 0.013, 1.000, 0.013
regarding, 0.013, 1.000, 0.013
direct, 0.013, 1.000, 0.013
learn, 0.011, 1.000, 0.011
causes, 0.011, 1.000, 0.011
structure, 0.011, 1.000, 0.011
literature, 0.011, 1.000, 0.011
explanation, 0.010, 1.000, 0.010
guide, 0.010, 1.000, 0.010
aspects, 0.010, 1.000, 0.010
ideas, 0.010, 1.000, 0.010
alt, 0.010, 1.000, 0.010
knowing, 0.009, 1.000, 0.009
conclusions, 0.009, 1.000, 0.009
extent, 0.009, 1.000, 0.009
principles, 0.009, 1.000, 0.009
translation, 0.009, 1.000, 0.009
occurs, 0.009, 1.000, 0.009
originally, 0.009, 1.000, 0.009
logical, 0.008, 1.000, 0.008
med, 0.008, 1.000, 0.008
describes, 0.008, 1.000, 0.008
sets, 0.008, 1.000, 0.008
missing, 0.007, 1.000, 0.007
discussing, 0.007, 1.000, 0.007
assumptions, 0.007, 1.000, 0.007
interpreted, 0.007, 1.000, 0.007
familiar, 0.007, 1.000, 0.007
sorts, 0.007, 1.000, 0.007
solutions, 0.006, 1.000, 0.006
finding, 0.006, 1.000, 0.006
responses, 0.006, 1.000, 0.006
differently, 0.006, 1.000, 0.006
chapter, 0.006, 1.000, 0.006
picture, 0.006, 1.000, 0.006
helpful, 0.006, 1.000, 0.006
texts, 0.006, 1.000, 0.006
languages, 0.006, 1.000, 0.006
render, 0.006, 1.000, 0.006
ethical, 0.005, 1.000, 0.005
criteria, 0.005, 1.000, 0.005
translations, 0.005, 1.000, 0.005
implication, 0.005, 1.000, 0.005
spencer, 0.005, 1.000, 0.005
translated, 0.005, 1.000, 0.005
properties, 0.005, 1.000, 0.005
explicit, 0.004, 1.000, 0.004
encounter, 0.004, 1.000, 0.004
geometry, 0.004, 1.000, 0.004
reasoned, 0.004, 1.000, 0.004
altered, 0.004, 1.000, 0.004
discover, 0.004, 1.000, 0.004
refers, 0.004, 1.000, 0.004
experienced, 0.004, 1.000, 0.004
poster, 0.004, 1.000, 0.004
complicated, 0.004, 1.000, 0.004
reader, 0.004, 1.000, 0.004
behave, 0.004, 1.000, 0.004
enjoy, 0.004, 1.000, 0.004
treats, 0.004, 1.000, 0.004
founding, 0.004, 1.000, 0.004
lets, 0.004, 1.000, 0.004
founders, 0.004, 1.000, 0.004
paragraphs, 0.004, 1.000, 0.004
mysteries, 0.004, 1.000, 0.004
behaviour, 0.003, 1.000, 0.003
slowly, 0.003, 1.000, 0.003
wonderful, 0.003, 1.000, 0.003
prepare, 0.003, 1.000, 0.003
mice, 0.003, 1.000, 0.003
accountable, 0.003, 1.000, 0.003
preference, 0.003, 1.000, 0.003
intrinsically, 0.003, 1.000, 0.003
confess, 0.003, 1.000, 0.003
difficulties, 0.003, 1.000, 0.003
variation, 0.003, 1.000, 0.003
jumping, 0.003, 1.000, 0.003
weaknesses, 0.003, 1.000, 0.003
branches, 0.003, 1.000, 0.003
renders, 0.003, 1.000, 0.003
quoting, 0.003, 1.000, 0.003
weakness, 0.003, 1.000, 0.003
excluded, 0.003, 1.000, 0.003
understandable, 0.003, 1.000, 0.003
dies, 0.003, 1.000, 0.003
similarities, 0.003, 1.000, 0.003
understands, 0.003, 1.000, 0.003
lent, 0.003, 1.000, 0.003
graham, 0.003, 1.000, 0.003
alter, 0.003, 1.000, 0.003
arises, 0.003, 1.000, 0.003
curious, 0.003, 1.000, 0.003
partial, 0.003, 1.000, 0.003
bizarre, 0.002, 1.000, 0.002
mailed, 0.002, 1.000, 0.002
philosophers, 0.002, 1.000, 0.002
disorders, 0.002, 1.000, 0.002
presbyterian, 0.002, 1.000, 0.002
emphasizes, 0.002, 1.000, 0.002
atoms, 0.002, 1.000, 0.002
colleague, 0.002, 1.000, 0.002
informative, 0.002, 1.000, 0.002
twist, 0.002, 1.000, 0.002
adequately, 0.002, 1.000, 0.002
intuitive, 0.002, 1.000, 0.002
overlap, 0.002, 1.000, 0.002
clearer, 0.002, 1.000, 0.002
subsequently, 0.002, 1.000, 0.002
genuinely, 0.002, 1.000, 0.002
vague, 0.002, 1.000, 0.002
straightforward, 0.002, 1.000, 0.002
editors, 0.002, 1.000, 0.002
determines, 0.002, 1.000, 0.002
readings, 0.002, 1.000, 0.002
wealth, 0.002, 1.000, 0.002
assurance, 0.002, 1.000, 0.002
verification, 0.002, 1.000, 0.002
contemporaries, 0.002, 1.000, 0.002
modelling, 0.002, 1.000, 0.002
embarassing, 0.002, 1.000, 0.002
misguided, 0.002, 1.000, 0.002
enables, 0.002, 1.000, 0.002
fundamentally, 0.002, 1.000, 0.002
editions, 0.002, 1.000, 0.002
guides, 0.002, 1.000, 0.002
reliably, 0.002, 1.000, 0.002
mature, 0.002, 1.000, 0.002
unrelated, 0.002, 1.000, 0.002
saving, 0.002, 1.000, 0.002
presume, 0.002, 1.000, 0.002
thinker, 0.002, 1.000, 0.002
axiom, 0.002, 1.000, 0.002
torment, 0.002, 1.000, 0.002
occult, 0.002, 1.000, 0.002
dependence, 0.002, 1.000, 0.002
paradigm, 0.002, 1.000, 0.002
skeptic, 0.002, 1.000, 0.002
infinitely, 0.002, 1.000, 0.002
journey, 0.002, 1.000, 0.002
incorrectly, 0.002, 1.000, 0.002
paradox, 0.002, 1.000, 0.002
obfuscation, 0.002, 1.000, 0.002
encounters, 0.002, 1.000, 0.002
translator, 0.002, 1.000, 0.002
pops, 0.002, 1.000, 0.002
splitting, 0.002, 1.000, 0.002
alexandria, 0.002, 1.000, 0.002
bernstein, 0.002, 1.000, 0.002
loops, 0.002, 1.000, 0.002
bookstore, 0.002, 1.000, 0.002
varieties, 0.002, 1.000, 0.002
construed, 0.002, 1.000, 0.002
skewed, 0.002, 1.000, 0.002
strengths, 0.001, 1.000, 0.001
theologically, 0.001, 1.000, 0.001
prophesy, 0.001, 1.000, 0.001
septuagint, 0.001, 1.000, 0.001
shred, 0.001, 1.000, 0.001
wate, 0.001, 1.000, 0.001
fertility, 0.001, 1.000, 0.001
essays, 0.001, 1.000, 0.001
correspond, 0.001, 1.000, 0.001
grammar, 0.001, 1.000, 0.001
exercises, 0.001, 1.000, 0.001
yea, 0.001, 1.000, 0.001
measuring, 0.001, 1.000, 0.001
manuscripts, 0.001, 1.000, 0.001
curse, 0.001, 1.000, 0.001
misinformation, 0.001, 1.000, 0.001
peculiar, 0.001, 1.000, 0.001
entity, 0.001, 1.000, 0.001
painfully, 0.001, 1.000, 0.001
promotes, 0.001, 1.000, 0.001
ambiguous, 0.001, 1.000, 0.001
rantings, 0.001, 1.000, 0.001
elaborated, 0.001, 1.000, 0.001
categorically, 0.001, 1.000, 0.001
princes, 0.001, 1.000, 0.001
queer, 0.001, 1.000, 0.001
consecration, 0.001, 1.000, 0.001
qualitatively, 0.001, 1.000, 0.001
proselytize, 0.001, 1.000, 0.001
inconsistency, 0.001, 1.000, 0.001
condensed, 0.001, 1.000, 0.001
fellows, 0.001, 1.000, 0.001
insulin, 0.001, 1.000, 0.001
unfamiliar, 0.001, 1.000, 0.001
descartes, 0.001, 1.000, 0.001
daemon, 0.001, 1.000, 0.001
impartial, 0.001, 1.000, 0.001
catholicism, 0.001, 1.000, 0.001
misinterpretation, 0.001, 1.000, 0.001
crossposting, 0.001, 1.000, 0.001
phrasing, 0.001, 1.000, 0.001
admission, 0.001, 1.000, 0.001
rectify, 0.001, 1.000, 0.001
simplified, 0.001, 1.000, 0.001
correction, 0.001, 1.000, 0.001
schaeffer, 0.001, 1.000, 0.001
variant, 0.001, 1.000, 0.001
conclusive, 0.001, 1.000, 0.001
gracious, 0.001, 1.000, 0.001
restricts, 0.001, 1.000, 0.001
borrowed, 0.001, 1.000, 0.001
legacy, 0.001, 1.000, 0.001
glands, 0.001, 1.000, 0.001
wycliffe, 0.001, 1.000, 0.001
entrepreneurs, 0.001, 1.000, 0.001
assures, 0.001, 1.000, 0.001
insufficient, 0.001, 1.000, 0.001
strips, 0.001, 1.000, 0.001
flooded, 0.001, 1.000, 0.001
newgroups, 0.001, 1.000, 0.001
mythical, 0.001, 1.000, 0.001
qualifications, 0.001, 1.000, 0.001
producers, 0.001, 1.000, 0.001
hampered, 0.001, 1.000, 0.001
repairing, 0.001, 1.000, 0.001
advent, 0.001, 1.000, 0.001
kekule, 0.001, 1.000, 0.001
begs, 0.001, 1.000, 0.001
basics, 0.001, 1.000, 0.001
onwards, 0.001, 1.000, 0.001
splits, 0.001, 1.000, 0.001
singh, 0.001, 1.000, 0.001
complication, 0.001, 1.000, 0.001
corrupting, 0.001, 1.000, 0.001
courageous, 0.001, 1.000, 0.001
illusions, 0.001, 1.000, 0.001
meditating, 0.001, 1.000, 0.001
eclipses, 0.001, 1.000, 0.001
nicholson, 0.001, 1.000, 0.001
scrolls, 0.000, 1.000, 0.000
purportedly, 0.000, 1.000, 0.000
saul, 0.000, 1.000, 0.000
delaunay, 0.000, 1.000, 0.000
Group num: 27, TC(X;Y_j): 0.742
united, 0.048, 1.000, 0.048
states, 0.048, 1.000, 0.048
american, 0.030, 1.000, 0.030
force, 0.026, 1.000, 0.026
individual, 0.025, 1.000, 0.025
independent, 0.020, 1.000, 0.020
arms, 0.020, 1.000, 0.020
community, 0.019, 1.000, 0.019
nation, 0.019, 1.000, 0.019
forces, 0.019, 1.000, 0.019
economic, 0.019, 1.000, 0.019
leaders, 0.018, 1.000, 0.018
responsible, 0.017, 1.000, 0.017
business, 0.017, 1.000, 0.017
council, 0.017, 1.000, 0.017
americans, 0.016, 1.000, 0.016
remain, 0.015, 1.000, 0.015
began, 0.014, 1.000, 0.014
apply, 0.013, 1.000, 0.013
party, 0.013, 1.000, 0.013
rule, 0.013, 1.000, 0.013
civilian, 0.012, 1.000, 0.012
participate, 0.011, 1.000, 0.011
serve, 0.011, 1.000, 0.011
western, 0.011, 1.000, 0.011
granted, 0.010, 1.000, 0.010
attempts, 0.010, 1.000, 0.010
interests, 0.010, 1.000, 0.010
eastern, 0.010, 1.000, 0.010
lands, 0.010, 1.000, 0.010
broad, 0.009, 1.000, 0.009
establish, 0.009, 1.000, 0.009
commerce, 0.009, 1.000, 0.009
reform, 0.009, 1.000, 0.009
officer, 0.009, 1.000, 0.009
nearby, 0.009, 1.000, 0.009
policies, 0.009, 1.000, 0.009
principle, 0.009, 1.000, 0.009
decisions, 0.009, 1.000, 0.009
attorney, 0.009, 1.000, 0.009
violations, 0.009, 1.000, 0.009
fell, 0.008, 1.000, 0.008
lying, 0.008, 1.000, 0.008
denied, 0.008, 1.000, 0.008
demand, 0.008, 1.000, 0.008
minds, 0.008, 1.000, 0.008
happening, 0.008, 1.000, 0.008
questioned, 0.008, 1.000, 0.008
communities, 0.008, 1.000, 0.008
consideration, 0.008, 1.000, 0.008
cultural, 0.008, 1.000, 0.008
concerns, 0.008, 1.000, 0.008
resist, 0.007, 1.000, 0.007
ministry, 0.007, 1.000, 0.007
agenda, 0.007, 1.000, 0.007
dangerous, 0.007, 1.000, 0.007
relations, 0.007, 1.000, 0.007
ordinary, 0.007, 1.000, 0.007
establishment, 0.007, 1.000, 0.007
mountain, 0.007, 1.000, 0.007
french, 0.007, 1.000, 0.007
possession, 0.007, 1.000, 0.007
refuse, 0.006, 1.000, 0.006
identity, 0.006, 1.000, 0.006
opposition, 0.006, 1.000, 0.006
maintaining, 0.006, 1.000, 0.006
grounds, 0.006, 1.000, 0.006
labor, 0.006, 1.000, 0.006
negotiations, 0.006, 1.000, 0.006
violated, 0.006, 1.000, 0.006
necessity, 0.006, 1.000, 0.006
negotiating, 0.006, 1.000, 0.006
bound, 0.006, 1.000, 0.006
treaty, 0.005, 1.000, 0.005
intelligent, 0.005, 1.000, 0.005
scene, 0.005, 1.000, 0.005
massive, 0.005, 1.000, 0.005
threatening, 0.005, 1.000, 0.005
asks, 0.005, 1.000, 0.005
achieve, 0.005, 1.000, 0.005
targets, 0.005, 1.000, 0.005
adopt, 0.005, 1.000, 0.005
collaboration, 0.005, 1.000, 0.005
preservation, 0.005, 1.000, 0.005
wishes, 0.005, 1.000, 0.005
acted, 0.005, 1.000, 0.005
formed, 0.005, 1.000, 0.005
provisions, 0.005, 1.000, 0.005
corporations, 0.004, 1.000, 0.004
delegation, 0.004, 1.000, 0.004
aryan, 0.004, 1.000, 0.004
specialists, 0.004, 1.000, 0.004
controlling, 0.004, 1.000, 0.004
intends, 0.004, 1.000, 0.004
india, 0.004, 1.000, 0.004
probable, 0.004, 1.000, 0.004
bank, 0.004, 1.000, 0.004
spanish, 0.004, 1.000, 0.004
goods, 0.004, 1.000, 0.004
silence, 0.004, 1.000, 0.004
perceived, 0.004, 1.000, 0.004
reserve, 0.004, 1.000, 0.004
exclusive, 0.004, 1.000, 0.004
founder, 0.004, 1.000, 0.004
blooded, 0.004, 1.000, 0.004
mandatory, 0.004, 1.000, 0.004
accompanied, 0.004, 1.000, 0.004
fought, 0.004, 1.000, 0.004
appointed, 0.004, 1.000, 0.004
seeks, 0.004, 1.000, 0.004
emerge, 0.004, 1.000, 0.004
cope, 0.004, 1.000, 0.004
china, 0.004, 1.000, 0.004
advocates, 0.004, 1.000, 0.004
consumers, 0.004, 1.000, 0.004
embrace, 0.004, 1.000, 0.004
reserved, 0.004, 1.000, 0.004
exposed, 0.004, 1.000, 0.004
supporters, 0.003, 1.000, 0.003
chair, 0.003, 1.000, 0.003
behalf, 0.003, 1.000, 0.003
endorsed, 0.003, 1.000, 0.003
duties, 0.003, 1.000, 0.003
impose, 0.003, 1.000, 0.003
jurisdictions, 0.003, 1.000, 0.003
purity, 0.003, 1.000, 0.003
collect, 0.003, 1.000, 0.003
allegedly, 0.003, 1.000, 0.003
targeted, 0.003, 1.000, 0.003
intervene, 0.003, 1.000, 0.003
ineffective, 0.003, 1.000, 0.003
banning, 0.003, 1.000, 0.003
collective, 0.003, 1.000, 0.003
settlement, 0.003, 1.000, 0.003
trap, 0.003, 1.000, 0.003
buddhism, 0.003, 1.000, 0.003
recipients, 0.003, 1.000, 0.003
harmony, 0.003, 1.000, 0.003
employment, 0.003, 1.000, 0.003
motives, 0.003, 1.000, 0.003
favored, 0.003, 1.000, 0.003
mutual, 0.003, 1.000, 0.003
expelled, 0.003, 1.000, 0.003
backs, 0.003, 1.000, 0.003
admitting, 0.003, 1.000, 0.003
individually, 0.003, 1.000, 0.003
obligation, 0.003, 1.000, 0.003
defeated, 0.003, 1.000, 0.003
unconstitutional, 0.003, 1.000, 0.003
promoting, 0.003, 1.000, 0.003
selective, 0.003, 1.000, 0.003
irs, 0.003, 1.000, 0.003
revisionist, 0.003, 1.000, 0.003
abolished, 0.003, 1.000, 0.003
overturned, 0.003, 1.000, 0.003
fascism, 0.003, 1.000, 0.003
wwi, 0.002, 1.000, 0.002
voices, 0.002, 1.000, 0.002
nationwide, 0.002, 1.000, 0.002
levy, 0.002, 1.000, 0.002
adolf, 0.002, 1.000, 0.002
unconditional, 0.002, 1.000, 0.002
taxation, 0.002, 1.000, 0.002
kosmos, 0.002, 1.000, 0.002
alluded, 0.002, 1.000, 0.002
helen, 0.002, 1.000, 0.002
harmoniously, 0.002, 1.000, 0.002
concerted, 0.002, 1.000, 0.002
emperor, 0.002, 1.000, 0.002
capitalism, 0.002, 1.000, 0.002
militias, 0.002, 1.000, 0.002
hizbollah, 0.002, 1.000, 0.002
indiscriminately, 0.002, 1.000, 0.002
hindu, 0.002, 1.000, 0.002
manifestations, 0.002, 1.000, 0.002
unacceptable, 0.002, 1.000, 0.002
lobby, 0.002, 1.000, 0.002
zones, 0.002, 1.000, 0.002
originate, 0.002, 1.000, 0.002
reckless, 0.002, 1.000, 0.002
reserves, 0.002, 1.000, 0.002
ideology, 0.002, 1.000, 0.002
enacted, 0.002, 1.000, 0.002
eventual, 0.002, 1.000, 0.002
followup, 0.002, 1.000, 0.002
privilege, 0.002, 1.000, 0.002
restrictive, 0.002, 1.000, 0.002
rail, 0.002, 1.000, 0.002
bitter, 0.002, 1.000, 0.002
poles, 0.002, 1.000, 0.002
resembles, 0.002, 1.000, 0.002
deem, 0.002, 1.000, 0.002
arkansas, 0.002, 1.000, 0.002
sherman, 0.002, 1.000, 0.002
barriers, 0.002, 1.000, 0.002
litigation, 0.002, 1.000, 0.002
bilateral, 0.002, 1.000, 0.002
entrenched, 0.002, 1.000, 0.002
aide, 0.002, 1.000, 0.002
imprisoned, 0.002, 1.000, 0.002
hostage, 0.002, 1.000, 0.002
consent, 0.002, 1.000, 0.002
employing, 0.002, 1.000, 0.002
bounds, 0.002, 1.000, 0.002
consequently, 0.002, 1.000, 0.002
heights, 0.002, 1.000, 0.002
anytime, 0.002, 1.000, 0.002
infamous, 0.002, 1.000, 0.002
asserted, 0.002, 1.000, 0.002
sen, 0.002, 1.000, 0.002
perfection, 0.002, 1.000, 0.002
warner, 0.002, 1.000, 0.002
confiscated, 0.002, 1.000, 0.002
interfere, 0.002, 1.000, 0.002
breakup, 0.002, 1.000, 0.002
extremist, 0.002, 1.000, 0.002
interfering, 0.002, 1.000, 0.002
regularity, 0.002, 1.000, 0.002
dismantling, 0.002, 1.000, 0.002
boomer, 0.002, 1.000, 0.002
uphold, 0.002, 1.000, 0.002
aretz, 0.002, 1.000, 0.002
socialized, 0.002, 1.000, 0.002
strengthened, 0.002, 1.000, 0.002
socio, 0.002, 1.000, 0.002
redress, 0.002, 1.000, 0.002
heavenly, 0.002, 1.000, 0.002
abundance, 0.002, 1.000, 0.002
espoused, 0.002, 1.000, 0.002
faithfully, 0.002, 1.000, 0.002
perverted, 0.002, 1.000, 0.002
reforms, 0.002, 1.000, 0.002
paralyzed, 0.002, 1.000, 0.002
divert, 0.002, 1.000, 0.002
sovereignty, 0.001, 1.000, 0.001
steiner, 0.001, 1.000, 0.001
inflicted, 0.001, 1.000, 0.001
myriad, 0.001, 1.000, 0.001
drunken, 0.001, 1.000, 0.001
oppressed, 0.001, 1.000, 0.001
enterprise, 0.001, 1.000, 0.001
authoritarian, 0.001, 1.000, 0.001
mutually, 0.001, 1.000, 0.001
degradation, 0.001, 1.000, 0.001
shootout, 0.001, 1.000, 0.001
antiquity, 0.001, 1.000, 0.001
emphasizing, 0.001, 1.000, 0.001
referendum, 0.001, 1.000, 0.001
causality, 0.001, 1.000, 0.001
negotiators, 0.001, 1.000, 0.001
harrassed, 0.001, 1.000, 0.001
spawned, 0.001, 1.000, 0.001
nero, 0.001, 1.000, 0.001
fanaticism, 0.001, 1.000, 0.001
reverence, 0.001, 1.000, 0.001
piles, 0.001, 1.000, 0.001
eighteenth, 0.001, 1.000, 0.001
behaving, 0.001, 1.000, 0.001
delegated, 0.001, 1.000, 0.001
paraphrasing, 0.001, 1.000, 0.001
pantheism, 0.001, 1.000, 0.001
draftees, 0.001, 1.000, 0.001
environmentalist, 0.001, 1.000, 0.001
registries, 0.001, 1.000, 0.001
donot, 0.001, 1.000, 0.001
bankruptcy, 0.001, 1.000, 0.001
getaway, 0.001, 1.000, 0.001
progressed, 0.001, 1.000, 0.001
improperly, 0.001, 1.000, 0.001
sour, 0.001, 1.000, 0.001
happily, 0.001, 1.000, 0.001
dominate, 0.001, 1.000, 0.001
nowadays, 0.001, 1.000, 0.001
sustain, 0.001, 1.000, 0.001
swimming, 0.001, 1.000, 0.001
unbiased, 0.001, 1.000, 0.001
resume, 0.001, 1.000, 0.001
oblivious, 0.001, 1.000, 0.001
elizabeth, 0.001, 1.000, 0.001
intolerant, 0.001, 1.000, 0.001
inmates, 0.001, 1.000, 0.001
whims, 0.001, 1.000, 0.001
euro, 0.001, 1.000, 0.001
dakota, 0.001, 1.000, 0.001
kahn, 0.001, 1.000, 0.001
debated, 0.001, 1.000, 0.001
obliged, 0.001, 1.000, 0.001
organs, 0.001, 1.000, 0.001
escapes, 0.001, 1.000, 0.001
cathy, 0.001, 1.000, 0.001
ethnicity, 0.001, 1.000, 0.001
shipment, 0.001, 1.000, 0.001
patty, 0.001, 1.000, 0.001
bombarding, 0.001, 1.000, 0.001
cousins, 0.001, 1.000, 0.001
gritz, 0.001, 1.000, 0.001
leftists, 0.001, 1.000, 0.001
revolutions, 0.001, 1.000, 0.001
subsidies, 0.001, 1.000, 0.001
precedence, 0.001, 1.000, 0.001
sympathize, 0.001, 1.000, 0.001
benevolence, 0.001, 1.000, 0.001
legislator, 0.001, 1.000, 0.001
_any_, 0.001, 1.000, 0.001
infra, 0.001, 1.000, 0.001
cdt, 0.000, 1.000, 0.000
accidently, 0.000, 1.000, 0.000
mow, 0.000, 1.000, 0.000
pawn, 0.000, 1.000, 0.000
somthing, 0.000, 1.000, 0.000
rahul, 0.000, 1.000, 0.000
crappy, 0.000, 1.000, 0.000
Group num: 28, TC(X;Y_j): 0.733
death, 0.048, 1.000, 0.048
human, 0.043, 1.000, 0.043
said, 0.039, 1.000, 0.039
evidence, 0.032, 1.000, 0.032
crime, 0.031, 1.000, 0.031
self, 0.027, 1.000, 0.027
kill, 0.026, 1.000, 0.026
lives, 0.026, 1.000, 0.026
murder, 0.025, 1.000, 0.025
killing, 0.025, 1.000, 0.025
moral, 0.023, 1.000, 0.023
innocent, 0.021, 1.000, 0.021
committed, 0.020, 1.000, 0.020
dead, 0.020, 1.000, 0.020
actions, 0.019, 1.000, 0.019
died, 0.019, 1.000, 0.019
believed, 0.017, 1.000, 0.017
acts, 0.017, 1.000, 0.017
die, 0.017, 1.000, 0.017
morality, 0.016, 1.000, 0.016
fear, 0.016, 1.000, 0.016
justice, 0.015, 1.000, 0.015
crimes, 0.015, 1.000, 0.015
punishment, 0.015, 1.000, 0.015
woman, 0.015, 1.000, 0.015
animals, 0.013, 1.000, 0.013
followers, 0.013, 1.000, 0.013
harm, 0.012, 1.000, 0.012
objective, 0.012, 1.000, 0.012
violence, 0.012, 1.000, 0.012
violent, 0.012, 1.000, 0.012
deny, 0.012, 1.000, 0.012
alive, 0.012, 1.000, 0.012
humans, 0.011, 1.000, 0.011
humanity, 0.011, 1.000, 0.011
victims, 0.011, 1.000, 0.011
beings, 0.011, 1.000, 0.011
lie, 0.011, 1.000, 0.011
suicide, 0.011, 1.000, 0.011
absolute, 0.011, 1.000, 0.011
koresh, 0.010, 1.000, 0.010
burned, 0.010, 1.000, 0.010
rape, 0.010, 1.000, 0.010
witness, 0.009, 1.000, 0.009
suffering, 0.009, 1.000, 0.009
reasoning, 0.009, 1.000, 0.009
hatred, 0.008, 1.000, 0.008
suffered, 0.008, 1.000, 0.008
punished, 0.008, 1.000, 0.008
justification, 0.008, 1.000, 0.008
prison, 0.008, 1.000, 0.008
existed, 0.007, 1.000, 0.007
commit, 0.007, 1.000, 0.007
knives, 0.007, 1.000, 0.007
blame, 0.007, 1.000, 0.007
accused, 0.007, 1.000, 0.007
species, 0.007, 1.000, 0.007
guilt, 0.006, 1.000, 0.006
murders, 0.006, 1.000, 0.006
animal, 0.006, 1.000, 0.006
burning, 0.006, 1.000, 0.006
mere, 0.006, 1.000, 0.006
witnesses, 0.006, 1.000, 0.006
dying, 0.006, 1.000, 0.006
torture, 0.006, 1.000, 0.006
davidians, 0.006, 1.000, 0.006
crowd, 0.006, 1.000, 0.006
consciousness, 0.006, 1.000, 0.006
condemn, 0.006, 1.000, 0.006
justified, 0.005, 1.000, 0.005
convicted, 0.005, 1.000, 0.005
tough, 0.005, 1.000, 0.005
perpetrated, 0.005, 1.000, 0.005
survival, 0.005, 1.000, 0.005
grave, 0.005, 1.000, 0.005
happiness, 0.005, 1.000, 0.005
raped, 0.005, 1.000, 0.005
exodus, 0.005, 1.000, 0.005
conservative, 0.005, 1.000, 0.005
tragic, 0.005, 1.000, 0.005
blind, 0.005, 1.000, 0.005
survivors, 0.005, 1.000, 0.005
selfish, 0.005, 1.000, 0.005
outcome, 0.005, 1.000, 0.005
morals, 0.005, 1.000, 0.005
tortured, 0.004, 1.000, 0.004
attempting, 0.004, 1.000, 0.004
denying, 0.004, 1.000, 0.004
witnessed, 0.004, 1.000, 0.004
unwilling, 0.004, 1.000, 0.004
nationality, 0.004, 1.000, 0.004
fate, 0.004, 1.000, 0.004
murdering, 0.004, 1.000, 0.004
punish, 0.004, 1.000, 0.004
sad, 0.004, 1.000, 0.004
kills, 0.004, 1.000, 0.004
stabbed, 0.004, 1.000, 0.004
choices, 0.004, 1.000, 0.004
committing, 0.004, 1.000, 0.004
wound, 0.004, 1.000, 0.004
firmly, 0.004, 1.000, 0.004
objectively, 0.004, 1.000, 0.004
motivations, 0.004, 1.000, 0.004
conscious, 0.004, 1.000, 0.004
empirical, 0.004, 1.000, 0.004
avoiding, 0.004, 1.000, 0.004
promises, 0.004, 1.000, 0.004
subjective, 0.003, 1.000, 0.003
invisible, 0.003, 1.000, 0.003
pretend, 0.003, 1.000, 0.003
preserving, 0.003, 1.000, 0.003
murderers, 0.003, 1.000, 0.003
distinguished, 0.003, 1.000, 0.003
prey, 0.003, 1.000, 0.003
compelling, 0.003, 1.000, 0.003
morally, 0.003, 1.000, 0.003
fault, 0.003, 1.000, 0.003
killings, 0.003, 1.000, 0.003
ashamed, 0.003, 1.000, 0.003
convict, 0.003, 1.000, 0.003
emotion, 0.003, 1.000, 0.003
